Season,team,count,score,diff,Numot,fgm,fga,fgm3,ftm,fta,or2,dr,ast,to2,stl,blk,pf
2010,1406,21,29526,-317,1,478,1220,129,254,394,262,445,253,282,113,105,352
2010,1407,12,16884,-138,0,321,741,74,102,167,151,262,136,156,83,34,207
2010,1408,22,30976,-225,0,438,1180,98,288,423,237,418,207,300,159,54,461
2010,1409,11,15499,-142,0,247,609,43,170,244,140,251,123,150,36,54,226
2010,1410,27,38070,-427,4,569,1500,171,319,510,246,565,297,389,175,45,560
2010,1411,16,22576,-186,2,350,822,58,194,311,166,324,151,270,130,53,338
2010,1412,8,11296,-63,2,178,464,34,111,171,116,177,80,114,43,10,169
2010,1413,18,25434,-215,0,396,957,107,246,359,173,359,222,293,127,42,363
2010,1414,18,25452,-196,0,402,989,101,207,310,187,359,213,203,94,48,347
2010,1415,17,24055,-178,2,348,897,94,189,308,210,368,190,229,85,37,303
2010,1416,17,24072,-226,3,379,942,85,207,315,197,326,224,234,120,37,353
2010,1417,18,25506,-212,3,416,1001,99,187,311,196,380,253,257,117,56,310
2010,1418,16,22688,-120,0,380,898,85,171,253,171,322,147,205,109,64,328
2010,1419,19,26961,-209,0,418,1015,113,303,418,223,403,174,317,118,48,383
2010,1420,26,36920,-362,2,588,1447,130,315,462,216,556,288,297,161,76,486
2010,1421,16,22736,-293,2,377,960,69,182,288,213,385,192,300,115,69,329
2010,1422,23,32706,-338,0,500,1361,102,297,406,336,471,191,341,138,62,435
2010,1423,22,31306,-270,0,477,1240,141,255,410,298,490,257,368,111,89,478
2010,1424,8,11392,-69,0,180,443,41,107,145,76,161,100,104,57,27,171
2010,1425,14,19950,-114,2,291,763,49,126,199,176,304,120,206,90,54,274
2010,1426,14,19964,-139,2,321,805,83,224,331,175,302,151,238,88,53,336
2010,1427,11,15697,-94,1,242,629,64,146,200,125,220,123,124,80,14,189
2010,1428,17,24276,-170,2,359,914,95,297,395,164,414,189,250,93,109,397
2010,1429,7,10003,-53,0,167,391,30,64,87,79,162,81,90,26,19,117
2010,1430,18,25740,-219,1,366,954,114,194,269,174,390,203,268,100,33,334
2010,1431,6,8586,-49,1,154,367,36,110,163,69,143,83,86,54,13,142
2010,1433,9,12897,-54,2,223,538,54,119,161,119,185,112,112,71,26,186
2010,1434,17,24378,-194,0,407,935,118,232,326,178,334,214,229,112,26,376
2010,1435,8,11480,-70,0,164,430,43,135,193,73,172,72,104,47,26,168
2010,1436,9,12924,-116,0,184,484,39,154,236,116,180,89,140,69,33,168
2010,1437,7,10059,-61,1,179,407,53,103,141,73,150,80,95,52,27,180
2010,1438,16,23008,-173,2,338,895,77,170,238,159,349,170,180,91,38,301
2010,1439,8,11512,-78,2,184,495,35,124,172,107,171,76,102,66,18,170
2010,1440,19,27360,-342,1,553,1397,200,276,412,247,428,236,274,172,94,397
2010,1441,11,15851,-143,0,263,671,75,125,218,151,214,132,157,94,25,267
2010,1442,17,24514,-210,1,328,882,76,200,299,164,349,169,207,102,68,335
2010,1443,13,18759,-96,1,295,715,77,175,253,167,275,136,172,74,30,229
2010,1444,15,21660,-139,0,326,813,80,250,332,165,331,152,212,102,38,316
2010,1445,17,24565,-362,0,331,901,73,193,360,215,327,156,299,99,47,329
2010,1447,26,37622,-302,1,566,1438,193,209,350,294,568,319,443,169,93,495
2010,1448,10,14480,-115,0,229,619,43,133,215,158,233,98,148,65,41,223
2010,1449,9,13041,-102,1,222,513,39,142,205,92,184,83,125,56,24,201
2010,1450,15,21750,-164,3,337,845,81,234,336,184,306,161,221,98,63,271
2010,1451,10,14510,-86,0,230,574,77,153,221,121,206,106,132,70,29,222
2010,1452,6,8712,-39,3,152,368,49,80,125,94,120,94,69,24,22,132
2010,1453,12,17436,-163,0,252,639,63,139,193,127,227,118,166,70,34,230
2010,1454,14,20356,-117,0,321,769,95,143,217,146,309,170,181,67,24,276
2010,1455,9,13095,-76,0,185,454,65,98,137,90,191,105,137,53,19,194
2010,1456,10,14560,-87,3,216,564,95,87,133,121,217,135,120,53,24,176
2010,1457,13,18941,-165,1,271,777,40,136,213,186,275,128,171,114,32,256
2010,1458,8,11664,-63,1,159,438,67,77,115,80,158,86,76,49,16,153
2010,1459,8,11672,-46,0,180,451,56,99,135,84,170,109,83,49,7,134
2010,1460,12,17520,-88,1,249,637,84,151,190,132,198,124,156,75,19,238
2010,1461,21,30681,-289,0,448,1075,81,341,525,203,474,194,342,132,79,412
2010,1462,8,11696,-69,3,198,499,51,116,173,102,181,82,108,58,19,178
2010,1463,19,27797,-249,1,432,1062,85,296,416,232,400,240,283,132,71,371
2010,1464,22,32208,-231,1,484,1205,104,320,474,236,456,260,312,133,83,472
2011,1102,14,15428,-175,0,289,667,82,145,211,82,284,183,179,73,24,280
2011,1103,12,13236,-141,0,275,708,95,109,160,130,253,144,148,60,33,235
2011,1104,11,12144,-108,0,251,590,33,130,168,130,232,121,167,82,40,232
2011,1105,15,16575,-196,1,318,837,62,190,314,178,322,157,233,132,66,317
2011,1106,17,18802,-277,1,328,907,84,190,347,219,333,169,273,116,64,365
2011,1107,16,17712,-201,3,337,858,108,142,236,179,357,163,203,68,42,269
2011,1108,24,26592,-444,1,508,1421,94,419,660,254,590,211,420,192,93,529
2011,1110,9,9990,-115,2,190,465,44,88,117,79,190,110,117,34,21,166
2011,1111,15,16665,-174,0,358,852,92,202,289,154,318,143,178,81,30,274
2011,1112,7,7784,-80,1,160,393,44,104,153,67,163,65,90,26,16,158
2011,1113,19,21147,-212,1,422,1008,129,179,301,174,387,251,228,101,62,370
2011,1114,16,17824,-193,1,355,901,100,211,319,172,319,153,187,97,31,351
2011,1115,24,26760,-430,1,460,1236,145,282,463,230,523,253,426,180,46,505
2011,1116,13,14508,-149,3,271,691,71,181,269,126,278,119,180,79,64,243
2011,1117,15,16755,-169,1,330,831,66,198,284,182,326,145,194,78,51,303
2011,1119,19,21261,-215,0,423,1099,156,229,320,210,411,240,260,107,28,405
2011,1120,20,22400,-223,2,416,1101,96,219,360,245,406,201,291,156,57,433
2011,1122,13,14586,-104,4,317,775,68,175,261,163,265,159,200,106,42,264
2011,1123,12,13476,-134,1,257,625,51,174,250,127,251,145,154,55,26,216
2011,1124,13,14612,-137,0,284,696,61,185,259,146,260,125,197,76,44,252
2011,1125,4,4500,-28,0,100,246,31,50,67,45,83,54,62,35,7,106
2011,1126,12,13512,-198,2,240,635,50,150,213,117,214,115,132,78,24,259
2011,1127,23,25921,-342,2,449,1227,157,231,338,249,465,227,292,105,73,387
2011,1129,12,13548,-93,1,295,740,66,171,241,149,233,151,150,112,29,240
2011,1130,12,13560,-136,0,262,655,95,127,179,123,243,159,142,61,31,194
2011,1131,13,14703,-126,0,273,747,105,144,213,166,291,137,170,63,53,254
2011,1132,19,21508,-233,0,424,1070,80,192,296,218,392,238,280,139,59,368
2011,1133,20,22660,-194,1,449,1091,91,255,346,187,456,212,252,120,44,391
2011,1135,17,19295,-188,1,393,963,126,215,301,131,410,217,209,87,41,280
2011,1136,21,23856,-323,2,492,1214,172,201,326,216,460,274,277,116,58,410
2011,1137,8,9096,-77,0,193,429,60,87,115,57,164,123,102,29,22,151
2011,1138,13,14794,-85,2,335,738,62,128,214,146,273,169,194,90,46,269
2011,1139,9,10251,-75,3,203,520,60,129,188,111,212,93,128,47,13,203
2011,1140,4,4560,-52,0,94,236,23,63,86,48,88,38,49,25,15,75
2011,1141,21,23961,-231,3,425,1191,93,214,345,270,413,156,295,154,71,463
2011,1142,14,15988,-129,1,272,745,93,143,212,153,286,146,168,76,21,277
2011,1143,14,16002,-166,3,333,767,61,239,352,126,340,190,191,70,35,286
2011,1144,19,21736,-195,0,422,986,75,218,342,198,390,232,294,121,88,432
2011,1145,15,17175,-160,0,363,907,104,145,215,184,334,192,222,98,65,314
2011,1146,24,27504,-373,1,545,1355,136,343,558,262,477,268,380,168,46,494
2011,1147,27,30969,-639,0,531,1351,116,392,629,255,533,261,502,190,65,586
2011,1148,12,13776,-98,1,292,699,54,136,182,145,253,172,169,73,31,226
2011,1149,16,18384,-139,0,369,913,99,172,244,191,335,172,238,127,44,298
2011,1150,20,23000,-208,8,451,1120,135,262,372,232,452,231,304,134,60,369
2011,1151,16,18416,-282,0,337,904,111,214,345,191,370,189,258,84,22,327
2011,1152,25,28800,-689,3,579,1491,110,322,513,274,578,289,425,151,60,593
2011,1153,8,9224,-105,0,167,468,50,68,118,122,135,89,92,55,26,163
2011,1154,22,25388,-310,1,492,1229,110,248,341,257,479,265,275,100,28,366
2011,1155,11,12705,-59,1,261,676,73,113,170,169,245,108,149,83,34,225
2011,1156,8,9248,-78,0,185,454,48,112,149,86,152,72,94,46,16,170
2011,1157,5,5785,-53,0,100,243,14,76,110,55,113,43,81,33,21,76
2011,1158,10,11580,-89,0,253,610,71,91,134,121,217,119,140,52,43,173
2011,1159,23,26657,-374,2,478,1240,111,306,445,257,508,259,372,133,65,483
2011,1160,13,15080,-124,2,330,777,79,208,273,153,248,135,160,88,32,269
2011,1161,12,13932,-115,1,286,667,61,164,246,131,254,150,171,81,29,256
2011,1162,13,15106,-143,2,309,787,60,168,231,155,277,145,150,73,34,258
2011,1163,9,10467,-76,3,212,559,60,105,148,137,205,106,109,48,39,167
2011,1164,14,16296,-153,2,341,853,112,153,220,151,304,153,166,85,23,260
2011,1165,18,20970,-155,0,392,1029,142,208,305,208,360,240,226,125,46,404
2011,1166,14,16324,-99,0,319,756,94,134,193,137,340,164,173,51,44,230
2011,1167,19,22173,-323,1,409,1135,116,265,386,248,385,197,268,130,54,368
2011,1168,20,23360,-202,0,470,1104,120,297,428,215,434,234,299,100,28,432
2011,1169,18,21042,-238,0,384,990,97,273,429,220,378,185,304,124,54,441
2011,1170,21,24570,-287,4,430,1130,110,271,399,253,475,237,314,130,64,390
2011,1171,23,26933,-370,1,486,1272,105,237,348,215,462,198,310,147,63,444
2011,1172,14,16408,-136,0,320,834,94,200,285,193,306,174,199,74,34,343
2011,1173,13,15249,-142,0,276,753,83,130,197,161,291,157,176,57,36,274
2011,1174,17,19958,-213,2,370,919,93,224,325,166,375,179,209,65,63,352
2011,1175,21,24675,-221,2,450,1104,128,198,272,170,337,221,232,160,72,332
2011,1176,17,19992,-201,2,305,750,113,166,237,91,301,181,226,79,46,373
2011,1177,24,28248,-351,3,572,1405,130,267,407,267,449,320,316,156,64,489
2011,1178,16,18848,-149,1,384,879,83,239,353,198,358,163,265,118,66,341
2011,1179,18,21222,-275,1,372,940,98,201,326,155,370,181,235,84,51,334
2011,1180,10,11800,-114,0,216,578,31,109,185,136,225,87,130,43,17,219
2011,1181,4,4724,-38,0,90,243,26,60,78,51,92,33,46,23,18,82
2011,1182,12,14184,-71,3,283,722,84,153,265,157,246,163,153,98,63,255
2011,1183,20,23660,-219,1,436,1058,82,222,320,206,464,238,288,98,58,396
2011,1184,16,18944,-172,1,324,818,122,182,242,136,293,186,200,80,30,313
2011,1185,22,26070,-233,1,443,1202,150,251,403,221,512,263,340,151,79,465
2011,1186,20,23720,-251,0,414,1113,153,228,360,236,422,214,286,102,71,411
2011,1187,15,17805,-168,0,306,758,100,207,301,151,295,163,215,90,27,313
2011,1188,21,24948,-489,1,436,1104,126,249,366,165,416,243,369,115,64,454
2011,1189,17,20213,-213,0,395,999,145,213,302,165,369,224,211,80,42,342
2011,1190,11,13090,-115,0,227,600,42,132,215,147,251,99,172,67,40,205
2011,1191,15,17865,-202,0,320,765,62,174,254,117,297,201,207,82,32,311
2011,1192,24,28608,-281,4,513,1360,129,342,503,313,570,264,360,127,81,480
2011,1193,7,8351,-68,0,149,391,36,88,140,91,156,77,103,49,30,139
2011,1194,10,11940,-117,0,222,557,46,128,199,112,182,102,106,51,42,197
2011,1195,20,23900,-320,0,417,1104,107,282,440,259,434,213,338,124,41,387
2011,1196,7,8372,-58,1,170,393,36,76,127,98,166,84,91,19,25,119
2011,1197,20,23940,-272,4,429,1133,115,266,430,258,451,168,328,136,74,402
2011,1198,19,22762,-201,2,440,1041,98,344,497,220,394,184,273,154,69,419
2011,1199,10,11990,-95,0,219,549,54,82,143,122,219,113,170,77,52,209
2011,1200,21,25200,-341,0,464,1256,133,216,350,288,490,242,296,83,84,403
2011,1201,17,20417,-206,0,368,936,99,198,334,195,360,201,229,116,56,316
2011,1202,10,12020,-134,1,213,548,52,117,159,105,200,94,124,45,26,204
2011,1203,14,16842,-172,1,287,798,76,151,235,212,288,148,178,74,44,282
2011,1204,27,32508,-384,1,592,1383,118,371,544,273,531,307,489,222,62,613
2011,1205,21,25305,-272,1,448,1133,132,202,326,218,444,196,318,143,40,411
2011,1206,6,7236,-55,1,153,351,36,71,113,87,128,75,77,26,24,115
2011,1207,10,12070,-107,0,202,509,52,114,155,102,214,98,133,51,39,196
2011,1208,11,13288,-80,5,260,640,54,132,183,132,265,151,147,72,40,204
2011,1209,19,22971,-172,3,396,1014,107,171,293,233,414,215,288,107,82,410
2011,1210,18,21780,-199,2,432,1091,111,194,274,240,358,215,259,138,67,397
2011,1211,9,10899,-83,1,214,498,49,153,201,106,203,123,130,44,25,188
2011,1212,21,25452,-352,1,421,1178,102,232,415,241,492,197,375,149,59,465
2011,1214,8,9712,-47,2,172,483,41,105,180,109,199,74,99,56,54,175
2011,1216,20,24320,-228,5,414,1162,167,142,233,216,380,216,256,155,42,396
2011,1217,6,7302,-51,0,125,314,31,78,99,62,133,65,81,29,22,104
2011,1218,12,14616,-147,2,261,628,62,175,255,123,263,133,197,64,47,271
2011,1219,19,23161,-288,0,406,1052,103,237,358,220,389,180,291,114,44,415
2011,1220,11,13420,-174,0,238,605,54,145,199,106,209,124,127,59,40,197
2011,1221,21,25641,-147,2,502,1165,94,244,383,245,487,254,294,90,72,389
2011,1222,18,21996,-159,3,419,930,103,222,342,177,385,221,293,82,71,372
2011,1223,24,29352,-305,1,542,1399,132,385,564,294,525,261,399,206,62,518
2011,1224,24,29376,-379,0,469,1292,123,298,490,315,523,221,379,142,54,473
2011,1225,13,15925,-145,2,290,687,72,169,235,123,290,159,204,82,36,247
2011,1226,20,24520,-287,1,412,1071,85,291,410,237,408,161,273,128,58,388
2011,1227,24,29448,-289,2,544,1315,106,258,388,297,545,256,383,93,65,432
2011,1228,13,15964,-88,1,303,746,82,141,189,149,297,183,163,63,67,259
2011,1229,19,23351,-178,0,401,965,95,188,263,172,439,204,257,77,71,361
2011,1231,20,24620,-210,1,467,1083,108,258,355,210,392,214,227,106,41,455
2011,1232,13,16016,-145,4,283,716,80,181,253,161,301,160,208,67,56,301
2011,1233,11,13563,-46,1,267,651,78,168,245,127,237,156,133,81,44,215
2011,1234,20,24680,-215,2,490,1162,91,228,334,246,417,258,283,116,57,347
2011,1235,16,19760,-170,2,406,1022,124,171,227,175,367,209,217,96,50,300
2011,1236,12,14832,-175,1,286,686,86,120,172,122,232,139,150,57,25,258
2011,1237,14,17318,-160,2,316,747,76,177,222,139,256,121,162,66,25,245
2011,1238,15,18570,-186,2,286,782,84,215,322,183,282,171,230,98,36,332
2011,1239,11,13629,-104,1,249,649,49,155,225,152,240,116,167,78,47,235
2011,1240,25,31000,-197,1,545,1280,145,253,393,257,443,309,361,149,90,512
2011,1241,11,13651,-73,1,269,631,65,133,190,123,249,143,156,58,34,227
2011,1242,2,2484,-27,0,45,114,9,32,47,22,34,24,30,15,6,45
2011,1243,10,12430,-115,0,209,550,50,143,228,148,196,90,166,47,37,234
2011,1244,23,28612,-376,5,512,1281,116,279,440,275,508,233,336,110,87,402
2011,1245,11,13695,-101,3,251,679,68,131,202,167,232,124,143,80,45,225
2011,1246,8,9968,-37,1,204,490,52,106,143,99,183,88,87,44,49,157
2011,1247,18,22446,-195,3,486,1130,114,238,331,250,395,255,286,110,63,330
2011,1248,19,23712,-214,3,415,1031,127,260,355,159,410,251,256,114,45,382
2011,1249,17,21233,-146,0,420,1078,110,259,395,262,382,191,246,124,57,387
2011,1250,15,18750,-121,1,343,864,79,268,360,145,349,156,170,101,55,298
2011,1251,13,16263,-141,1,295,718,64,134,216,167,284,146,191,75,39,247
2011,1252,13,16276,-153,2,287,766,73,196,288,150,298,158,194,111,28,284
2011,1253,11,13783,-138,1,281,685,67,135,207,141,240,146,147,51,11,188
2011,1254,5,6270,-41,0,120,300,28,81,137,76,130,60,71,28,13,109
2011,1255,19,23845,-419,0,454,1100,122,240,355,187,383,264,304,100,26,387
2011,1256,20,25120,-262,0,421,1087,114,234,369,230,453,176,326,107,40,439
2011,1257,9,11313,-67,1,213,495,64,88,134,85,174,129,125,77,32,177
2011,1258,21,26418,-179,4,508,1237,100,294,428,262,502,259,310,145,75,407
2011,1259,15,18885,-149,0,327,877,83,173,258,211,312,160,217,104,64,318
2011,1260,15,18900,-152,0,328,852,83,202,283,198,305,166,208,78,58,283
2011,1261,21,26481,-293,1,422,1137,107,242,371,221,454,211,298,117,59,425
2011,1263,15,18945,-155,2,348,801,83,207,295,128,322,188,196,75,41,272
2011,1264,25,31600,-316,1,542,1374,80,305,430,306,524,234,346,169,106,415
2011,1265,27,34155,-458,0,530,1427,166,337,474,267,599,257,395,126,73,549
2011,1266,14,17724,-107,0,326,777,69,239,332,154,290,170,155,79,39,270
2011,1267,11,13937,-93,0,252,640,59,147,232,139,253,128,133,48,32,227
2011,1268,14,17752,-137,0,359,835,53,188,287,165,322,207,182,76,54,270
2011,1269,15,19035,-225,1,325,907,84,184,295,224,335,144,227,93,53,324
2011,1270,11,13970,-152,2,258,689,79,122,180,157,243,118,142,61,45,236
2011,1271,22,27962,-386,0,486,1281,113,257,405,258,442,237,311,119,26,475
2011,1272,9,11448,-127,0,211,527,42,106,165,113,195,100,146,73,43,207
2011,1273,18,22914,-164,1,397,970,128,269,385,192,359,217,290,130,50,425
2011,1274,14,17836,-86,0,312,780,101,168,243,175,317,135,189,78,48,262
2011,1275,16,20400,-231,3,321,808,113,167,255,136,337,174,235,68,36,273
2011,1276,13,16588,-119,1,272,702,94,102,149,102,274,139,130,58,21,236
2011,1277,14,17878,-157,0,311,786,79,142,208,175,306,173,184,70,60,282
2011,1278,14,17892,-104,0,321,759,64,167,240,161,333,200,173,72,66,255
2011,1279,13,16627,-128,1,308,805,94,171,233,174,273,119,145,62,56,263
2011,1280,14,17920,-171,0,317,750,99,191,265,128,313,149,185,68,47,245
2011,1281,10,12810,-100,2,255,601,64,172,227,104,180,131,116,88,46,236
2011,1282,14,17948,-269,4,322,778,99,190,292,146,265,123,206,83,28,294
2011,1283,8,10264,-61,0,170,444,48,104,130,101,150,75,90,44,12,164
2011,1284,21,26964,-211,1,423,1077,117,253,402,219,471,244,321,132,49,386
2011,1285,10,12850,-108,2,204,514,43,109,177,88,217,107,128,68,43,183
2011,1286,18,23148,-208,0,379,1015,123,207,309,217,384,198,241,96,42,337
2011,1287,9,11583,-75,2,187,495,61,76,130,137,197,91,146,59,21,184
2011,1288,14,18032,-172,0,306,802,48,215,321,204,303,139,227,89,49,287
2011,1290,19,24510,-375,1,394,1084,108,251,380,234,461,187,347,110,60,449
2011,1291,21,27111,-290,1,435,1112,94,245,356,201,451,240,317,115,62,406
2011,1292,16,20672,-131,3,340,852,77,287,400,182,340,145,243,126,57,410
2011,1293,8,10344,-72,0,153,392,45,119,163,92,150,85,118,49,22,164
2011,1294,10,12940,-96,0,206,532,76,174,216,122,211,103,160,50,18,220
2011,1295,15,19425,-102,1,377,880,79,225,320,170,351,183,197,74,36,309
2011,1296,21,27216,-229,1,490,1211,112,271,391,246,511,246,308,106,50,427
2011,1298,20,25960,-263,1,426,1159,143,278,404,175,439,224,306,183,54,407
2011,1299,17,22083,-278,1,371,967,111,239,350,199,377,175,267,108,61,314
2011,1300,15,19500,-201,1,321,782,92,172,247,137,296,149,230,91,46,316
2011,1301,16,20816,-216,0,378,966,72,188,290,214,354,195,199,84,57,300
2011,1304,12,15648,-81,1,264,640,62,163,234,121,278,140,174,74,34,255
2011,1305,19,24795,-170,1,420,1065,106,261,399,245,457,178,275,82,68,390
2011,1306,18,23508,-186,2,345,991,109,171,300,235,401,163,221,61,39,337
2011,1307,12,15684,-84,3,279,655,70,180,268,139,294,149,172,55,37,250
2011,1308,17,22236,-189,3,374,926,88,278,423,198,369,196,241,98,50,319
2011,1310,23,30130,-346,0,459,1311,122,328,510,277,483,221,325,182,81,468
2011,1311,14,18354,-156,1,269,704,94,170,240,116,255,151,174,97,17,266
2011,1312,15,19680,-200,0,351,878,99,145,247,151,339,171,192,81,37,326
2011,1313,20,26260,-279,2,468,1133,105,291,422,227,458,244,332,120,105,448
2011,1314,7,9198,-69,0,168,431,21,107,164,101,175,76,116,36,23,140
2011,1315,14,18410,-205,4,290,769,84,156,260,150,318,138,202,85,49,292
2011,1316,19,25004,-337,1,394,961,105,263,405,194,378,204,347,118,52,417
2011,1317,11,14487,-138,0,257,585,49,194,277,125,235,126,168,31,12,228
2011,1318,20,26360,-178,1,438,1041,113,239,327,195,382,254,242,134,51,387
2011,1319,12,15828,-89,1,303,647,80,126,183,99,264,167,167,51,42,249
2011,1320,13,17160,-112,0,253,671,88,154,210,101,267,107,110,62,21,247
2011,1321,13,17173,-173,2,282,710,103,119,167,105,227,170,124,74,34,251
2011,1322,13,17186,-189,1,314,764,79,231,373,189,247,146,235,99,69,333
2011,1323,6,7938,-86,1,126,319,35,75,114,61,127,77,79,29,15,122
2011,1324,9,11916,-114,0,235,550,71,119,168,113,208,114,147,38,37,189
2011,1325,15,19875,-151,9,364,909,100,230,333,189,334,200,209,115,29,340
2011,1326,2,2652,-17,0,43,93,7,37,45,15,42,21,25,17,4,31
2011,1328,17,22576,-257,0,365,891,83,192,264,150,329,175,231,85,41,328
2011,1329,13,17277,-149,1,263,699,53,183,258,137,276,107,179,86,37,303
2011,1330,6,7980,-65,0,122,329,21,71,112,87,150,72,79,30,23,117
2011,1331,15,19965,-130,0,360,841,67,262,370,185,299,154,203,79,38,334
2011,1332,17,22644,-207,0,389,1027,113,207,285,194,332,215,205,133,45,329
2011,1333,20,26660,-235,0,446,1125,94,300,443,267,403,211,326,181,44,391
2011,1334,15,20010,-132,2,307,791,93,183,265,155,313,162,173,71,28,238
2011,1335,15,20025,-175,5,336,781,102,173,246,119,288,200,206,82,26,291
2011,1336,14,18704,-162,0,313,748,88,151,205,139,256,172,140,52,22,258
2011,1337,21,28077,-257,1,486,1213,107,279,416,278,469,229,290,120,61,400
2011,1338,5,6690,-18,1,110,247,32,67,110,57,99,64,66,27,14,101
2011,1339,11,14729,-134,0,259,627,75,127,172,130,216,127,125,53,30,220
2011,1340,16,21440,-198,0,357,871,93,223,306,157,332,168,208,85,29,266
2011,1341,22,29502,-387,2,452,1271,129,229,395,259,492,220,328,122,75,464
2011,1342,18,24156,-244,1,367,897,117,167,237,140,360,189,251,75,25,261
2011,1343,6,8058,-68,0,137,320,36,75,108,59,124,75,76,40,18,110
2011,1344,17,22848,-194,1,445,1128,116,225,365,264,369,198,212,119,57,330
2011,1345,7,9415,-68,0,158,402,34,79,109,63,160,81,65,36,22,142
2011,1346,9,12114,-59,0,228,572,41,128,216,147,227,125,111,42,32,210
2011,1347,24,32328,-376,2,489,1309,116,283,463,288,545,237,389,184,70,475
2011,1348,13,17524,-143,0,290,762,81,150,222,149,276,123,169,73,53,250
