Season,team,count,score,diff,Numot,fgm,fga,fgm3,ftm,fta,or2,dr,ast,to2,stl,blk,pf
2011,1157,24,1851,302,3,656,1361,110,429,622,292,667,383,295,142,116,368
2011,1158,24,1920,345,0,709,1410,204,298,396,265,579,342,268,152,99,341
2011,1159,7,574,51,1,205,391,53,111,166,71,187,120,103,40,24,134
2011,1160,20,1667,303,1,579,1152,123,386,488,222,543,311,233,135,64,356
2011,1161,18,1328,186,0,458,921,114,298,427,168,448,244,241,135,46,321
2011,1162,14,1072,132,0,368,793,91,245,344,184,369,167,190,101,44,264
2011,1163,26,1980,322,3,698,1543,144,440,574,368,675,353,302,184,158,394
2011,1164,13,1001,125,2,343,756,99,216,295,157,353,153,194,105,37,228
2011,1165,10,772,99,1,266,551,109,131,187,93,245,166,112,61,24,174
2011,1166,19,1338,202,1,452,957,137,297,404,179,501,294,221,86,55,274
2011,1167,9,708,63,1,248,526,65,147,212,107,207,132,114,74,35,167
2011,1168,10,775,56,1,255,524,71,194,257,103,260,139,131,57,16,192
2011,1169,12,910,124,0,296,598,72,246,349,116,307,174,165,62,46,252
2011,1170,5,339,28,0,111,248,31,86,120,54,132,73,67,22,24,89
2011,1171,5,353,49,0,119,259,37,78,104,52,131,59,73,33,9,86
2011,1172,16,1173,183,0,391,853,134,257,341,188,411,194,236,67,49,325
2011,1173,22,1564,212,3,541,1246,151,331,479,295,602,357,292,111,69,399
2011,1174,14,894,99,0,293,674,89,219,316,124,359,144,156,50,62,263
2011,1175,7,482,59,0,166,356,56,94,131,71,118,93,74,63,34,101
2011,1176,13,911,184,2,296,574,119,200,268,67,259,216,144,87,60,280
2011,1177,7,563,77,0,194,395,33,142,192,73,155,126,104,75,39,128
2011,1178,16,1276,180,3,434,896,81,327,473,188,452,229,238,117,94,281
2011,1179,13,954,172,0,315,668,105,219,287,92,314,178,142,91,36,234
2011,1180,21,1403,239,1,503,1118,86,311,497,287,601,261,240,84,68,364
2011,1181,30,2490,609,0,866,1796,246,512,685,367,791,457,370,231,132,526
2011,1182,17,1419,336,0,487,980,136,309,477,203,401,347,229,186,89,295
2011,1183,7,436,43,0,150,341,24,112,146,78,160,92,92,54,12,116
2011,1184,13,908,147,1,311,648,105,181,250,98,274,200,148,90,38,228
2011,1185,6,382,65,0,130,297,39,83,134,59,156,92,74,31,24,100
2011,1186,8,606,75,2,200,434,60,146,205,92,178,99,93,51,37,163
2011,1187,15,1098,132,1,333,759,124,308,442,158,367,211,190,105,53,283
2011,1188,4,308,21,3,109,238,37,53,83,27,117,70,54,18,7,78
2011,1189,11,876,123,0,270,584,104,232,314,114,273,153,140,65,27,209
2011,1190,21,1546,243,2,526,1097,117,377,547,228,534,233,264,137,84,390
2011,1191,14,1018,136,1,320,690,67,311,428,118,343,199,170,79,22,290
2011,1192,5,369,39,0,130,258,21,88,134,53,146,74,78,39,21,75
2011,1193,24,1598,296,1,576,1286,93,353,529,289,593,345,334,205,86,405
2011,1194,19,1329,146,2,471,1021,109,278,425,209,453,242,223,124,97,339
2011,1195,10,747,105,3,250,558,68,179,268,138,267,149,162,65,24,172
2011,1196,26,1909,338,4,686,1461,169,368,539,334,640,369,319,175,92,357
2011,1197,8,484,45,0,158,397,48,120,196,105,216,74,129,61,36,135
2011,1198,9,670,58,2,220,478,54,176,260,99,226,109,141,74,32,176
2011,1199,21,1575,314,0,540,1192,138,357,519,264,605,274,330,195,126,388
2011,1200,7,518,67,0,184,380,49,101,153,81,202,108,97,34,39,111
2011,1201,13,989,181,1,343,746,82,221,329,173,346,225,182,136,50,233
2011,1202,20,1459,249,1,476,994,160,347,476,217,495,270,269,106,69,366
2011,1203,17,1210,158,0,425,918,106,254,411,199,402,223,218,125,79,287
2011,1204,2,139,14,1,57,106,10,15,25,14,41,27,25,22,11,33
2011,1205,9,601,77,0,211,473,57,122,179,105,224,105,128,64,26,159
2011,1206,26,1934,433,2,676,1398,179,403,574,252,656,383,273,190,82,434
2011,1207,21,1632,260,1,587,1142,166,292,400,210,519,371,283,139,99,381
2011,1208,21,1496,225,1,540,1132,97,319,465,264,546,335,282,136,121,324
2011,1209,12,849,103,2,311,662,72,155,256,153,303,189,175,94,66,248
2011,1210,13,933,222,0,320,764,81,212,315,154,349,193,165,159,59,242
2011,1211,23,1798,425,1,629,1279,131,409,539,261,625,354,303,191,91,410
2011,1212,12,822,88,3,278,660,64,202,292,134,330,141,131,65,32,225
2011,1214,23,1584,203,2,529,1251,158,368,551,235,560,292,277,171,123,398
2011,1216,11,720,89,0,258,594,98,106,180,108,256,151,132,89,35,177
2011,1217,21,1578,238,2,515,1031,154,394,486,181,496,321,273,128,98,319
2011,1218,17,1235,181,1,422,889,118,273,392,170,469,214,264,92,74,302
2011,1219,10,722,46,3,246,536,59,171,250,114,240,136,151,87,39,206
2011,1220,20,1488,176,3,512,1110,141,323,412,195,470,284,192,136,87,357
2011,1221,8,607,94,0,211,453,54,131,194,95,238,131,93,28,37,141
2011,1222,10,732,68,2,245,526,59,183,261,99,267,140,144,77,46,205
2011,1223,5,408,24,1,141,294,34,92,140,58,129,76,77,37,13,122
2011,1224,6,394,34,0,124,284,26,120,181,81,118,58,97,40,10,104
2011,1225,17,1192,179,1,411,841,115,255,350,157,420,264,234,112,52,256
2011,1226,7,531,47,2,182,395,35,132,191,88,165,87,78,55,30,124
2011,1227,6,397,40,1,144,317,31,78,113,75,162,83,97,39,16,103
2011,1228,19,1452,282,0,540,1057,137,235,327,178,490,348,244,115,81,304
2011,1229,12,808,94,3,279,634,58,192,274,140,304,142,157,76,53,207
2011,1231,12,926,254,0,322,630,81,201,277,129,318,179,188,95,43,230
2011,1232,19,1280,179,0,432,969,136,280,394,176,480,236,242,125,81,349
2011,1233,22,1827,370,3,669,1323,187,302,475,274,569,417,288,165,62,380
2011,1234,11,785,189,0,276,581,55,178,267,125,297,165,164,92,32,164
2011,1235,16,1288,308,1,464,971,151,209,300,177,452,271,184,120,68,224
2011,1236,17,1347,262,1,443,916,142,319,398,144,412,276,204,81,55,368
2011,1237,17,1293,198,0,468,937,108,249,322,183,390,201,185,120,51,226
2011,1238,15,1064,199,1,374,811,94,222,355,185,374,219,225,134,53,307
2011,1239,18,1254,170,3,447,1004,74,286,430,233,449,230,269,159,67,385
2011,1240,4,261,30,2,83,206,22,73,109,44,94,44,51,34,15,65
2011,1241,21,1554,191,0,538,1119,132,346,483,206,546,301,248,113,83,348
2011,1242,32,2670,610,1,961,1845,238,510,749,375,880,584,428,255,135,563
2011,1243,21,1643,319,0,562,1222,169,350,529,306,521,348,298,146,107,400
2011,1244,7,516,53,0,179,393,55,103,149,93,149,97,95,54,27,107
2011,1245,22,1614,233,1,586,1256,109,333,496,280,550,324,281,174,88,346
2011,1246,25,1956,452,0,680,1430,191,405,569,300,675,331,265,137,158,374
2011,1247,15,1212,136,5,437,940,94,244,349,211,417,241,227,135,70,286
2011,1248,12,925,119,4,304,655,110,207,260,114,309,204,163,73,30,243
2011,1249,9,784,127,0,261,558,76,186,255,128,250,149,144,53,46,201
2011,1250,16,1249,171,2,400,917,93,356,466,206,437,216,232,135,64,295
2011,1251,16,1129,119,3,392,899,85,260,361,222,410,209,254,115,53,312
2011,1252,16,1341,202,1,471,907,117,282,390,193,425,279,253,120,32,306
2011,1253,20,1479,216,0,496,1063,125,362,532,226,534,263,289,129,52,304
2011,1254,27,2294,320,2,777,1624,193,547,837,387,746,424,420,207,97,443
2011,1255,8,667,84,0,236,475,69,126,172,70,193,143,75,47,13,134
2011,1256,11,771,107,0,270,574,72,159,234,113,309,137,191,65,33,197
2011,1257,25,1984,432,4,714,1554,235,321,477,343,641,465,318,236,136,476
2011,1258,9,677,87,1,238,513,43,158,228,126,238,144,106,50,47,164
2011,1259,15,1113,161,1,374,805,97,268,367,178,362,197,179,91,66,264
2011,1260,16,1212,240,1,413,881,117,269,356,188,389,217,188,108,52,258
2011,1261,11,798,154,1,270,594,68,190,279,147,288,153,163,87,47,197
2011,1263,14,1008,183,1,343,719,98,224,321,158,367,185,177,81,56,249
2011,1264,6,393,17,1,135,304,33,90,135,63,152,66,73,31,18,106
2011,1265,6,416,54,0,132,307,41,111,155,59,181,60,85,40,14,107
2011,1266,20,1627,346,1,579,1158,110,359,533,268,519,368,252,165,84,304
2011,1267,20,1540,234,1,506,1055,116,412,589,256,520,257,280,96,81,401
2011,1268,19,1577,442,0,573,1145,98,333,483,259,541,350,268,146,96,279
2011,1269,14,987,147,0,341,771,75,230,331,159,373,180,172,90,59,284
2011,1270,17,1293,161,1,419,891,111,344,447,164,410,186,207,110,46,323
2011,1271,7,566,40,4,204,455,40,118,180,111,181,107,104,62,22,147
2011,1272,25,1879,261,3,654,1394,162,409,593,298,607,396,374,217,139,481
2011,1273,14,962,103,2,317,747,77,251,370,146,341,164,154,105,36,257
2011,1274,19,1456,215,2,481,1016,167,327,445,219,490,251,275,115,67,333
2011,1275,15,1133,100,4,373,810,121,266,340,158,392,172,207,78,47,259
2011,1276,19,1356,211,1,480,998,166,230,325,156,479,290,195,92,45,301
2011,1277,18,1337,226,3,451,988,123,312,443,207,502,303,242,132,99,321
2011,1278,17,1264,165,0,432,901,88,312,486,236,450,287,240,139,103,249
2011,1279,20,1558,294,0,535,1099,154,334,434,230,514,285,273,114,122,356
2011,1280,17,1241,159,1,422,951,147,250,345,178,500,243,227,95,81,226
2011,1281,22,1841,388,1,669,1404,163,340,469,285,536,388,285,223,113,423
2011,1282,15,1096,140,2,366,797,128,236,352,167,360,189,203,94,46,277
2011,1283,25,1791,292,0,620,1299,173,378,532,248,596,359,256,121,87,407
2011,1284,9,602,53,3,209,474,61,123,186,106,228,132,118,71,14,134
2011,1285,19,1352,258,0,480,985,91,301,441,204,495,270,224,116,90,316
2011,1286,11,805,98,1,271,592,93,170,271,112,258,140,112,60,24,183
2011,1287,22,1624,287,1,560,1153,123,381,545,290,521,285,321,203,80,411
2011,1288,17,1186,162,0,402,885,75,307,445,201,431,233,243,103,69,338
2011,1290,13,1039,168,1,358,771,96,227,339,158,353,206,208,117,31,280
2011,1291,11,731,106,1,254,533,56,167,250,104,268,138,158,72,50,210
2011,1292,15,1084,184,2,361,796,84,278,395,191,360,180,232,142,55,326
2011,1293,21,1470,244,0,492,1044,130,356,503,217,462,299,288,168,60,381
2011,1294,19,1398,223,0,446,998,155,351,464,220,479,233,260,118,37,344
2011,1295,12,939,155,2,335,663,68,201,294,149,293,171,155,76,30,221
2011,1296,8,611,61,1,196,419,53,166,237,80,221,104,107,49,22,163
2011,1298,10,766,110,2,244,538,88,190,253,77,242,145,143,86,18,213
2011,1299,12,935,110,4,313,649,81,228,343,129,325,164,161,72,59,178
2011,1300,11,809,71,2,269,576,80,191,263,112,257,135,172,88,27,231
2011,1301,15,1175,223,0,421,852,67,266,364,186,398,247,177,107,81,233
2011,1304,19,1322,296,0,492,987,100,238,339,168,532,269,241,127,80,277
2011,1305,12,960,122,1,310,660,101,239,336,131,302,170,167,66,43,240
2011,1306,11,700,77,1,235,574,75,155,234,114,271,116,127,62,50,195
2011,1307,20,1540,311,1,523,1098,135,359,487,238,523,339,258,138,69,364
2011,1308,14,1077,172,1,361,733,80,275,393,147,342,181,216,100,61,257
2011,1310,9,598,62,0,204,470,52,138,196,94,207,114,124,74,29,148
2011,1311,10,687,127,1,241,499,61,144,210,92,214,156,124,72,9,189
2011,1312,11,805,108,2,276,626,88,165,252,129,299,142,152,63,53,232
2011,1313,12,906,127,2,314,658,71,207,313,136,322,168,183,84,78,246
2011,1314,26,2066,363,1,753,1618,152,408,613,367,760,430,330,166,153,396
2011,1315,15,1129,121,3,366,795,95,302,429,148,411,211,221,94,60,296
2011,1316,15,1052,114,3,364,780,98,226,335,156,359,200,222,83,54,280
2011,1317,20,1584,249,1,525,1042,114,420,537,172,557,254,248,94,58,339
2011,1318,11,836,59,1,281,569,80,194,250,99,221,173,145,77,19,208
2011,1319,17,1236,224,1,456,920,107,217,326,175,427,321,216,119,73,305
2011,1320,18,1201,167,0,403,869,136,259,335,135,391,215,177,92,34,282
2011,1321,18,1434,289,0,491,1003,179,273,374,166,419,340,181,134,66,289
2011,1322,16,1284,135,3,431,921,111,311,479,208,395,228,252,152,136,339
2011,1323,26,2070,418,3,677,1404,224,492,668,289,705,458,263,118,103,359
2011,1324,24,2148,396,1,751,1443,193,453,629,298,660,417,304,165,143,425
2011,1325,18,1408,215,2,480,1022,146,302,406,213,454,305,238,151,53,344
2011,1326,32,2491,604,1,890,1797,244,467,670,366,750,510,321,227,109,454
2011,1328,14,1042,173,2,348,704,109,237,314,113,349,215,195,90,46,243
2011,1329,19,1421,196,3,477,1006,82,385,528,224,476,215,258,131,54,371
2011,1330,27,1837,314,0,665,1454,140,367,548,424,665,405,330,195,121,369
2011,1331,19,1509,208,1,543,1053,122,301,415,224,460,281,232,111,59,355
2011,1332,15,1097,181,1,386,842,111,214,286,153,353,215,187,120,40,258
2011,1333,11,861,126,0,291,602,66,213,310,114,280,163,146,112,24,184
2011,1334,14,989,179,0,342,706,124,181,259,130,370,234,166,58,25,204
2011,1335,13,921,137,1,308,637,83,222,290,104,321,181,180,90,39,215
2011,1336,19,1215,182,0,428,946,120,239,333,190,457,229,208,95,60,259
2011,1337,11,842,86,1,272,581,65,233,297,112,271,163,135,67,34,205
2011,1338,27,2051,437,0,725,1514,156,445,652,398,722,492,307,127,96,475
2011,1339,20,1488,226,2,515,1048,160,298,397,201,520,305,272,109,64,315
2011,1340,13,1047,103,0,352,755,111,232,319,140,300,204,153,89,35,224
2011,1341,7,494,72,1,180,431,44,90,155,112,209,94,104,56,31,128
2011,1342,13,897,93,3,312,633,101,172,229,112,312,178,177,51,29,193
2011,1343,24,1700,235,5,596,1264,148,360,485,234,618,323,293,135,107,418
2011,1344,15,1195,209,0,409,884,96,281,391,200,398,201,195,131,85,213
2011,1345,25,1896,427,1,664,1434,188,380,536,290,614,425,266,165,110,435
2011,1346,22,1602,204,0,594,1339,127,287,461,352,586,352,274,114,78,434
2011,1347,2,131,6,0,38,86,10,45,66,15,46,16,32,14,7,38
2011,1348,19,1375,187,1,491,1093,144,249,345,222,478,260,225,137,70,327
2011,1349,12,840,115,1,274,613,63,229,317,140,304,160,140,75,39,219
2011,1350,27,1935,384,0,684,1430,211,356,504,244,674,417,284,162,111,419
2011,1351,23,1789,294,0,628,1290,188,345,518,240,616,343,310,147,113,387
2011,1352,18,1267,217,1,433,951,135,266,380,199,434,263,233,141,40,379
2011,1353,15,1061,171,1,384,833,86,207,308,175,375,210,173,123,76,268
2011,1354,6,425,50,0,146,336,37,96,127,84,146,77,83,36,16,112
2011,1355,17,1439,324,0,490,1000,161,298,397,189,435,276,176,110,44,317
2011,1356,13,865,105,0,299,639,55,212,292,134,315,166,169,83,28,253
2011,1357,11,810,101,0,262,552,70,216,284,117,250,140,162,88,28,200
2011,1358,14,1033,160,0,369,758,96,199,293,157,362,263,194,101,36,258
2011,1359,10,664,56,1,214,466,112,124,177,50,222,157,130,73,19,146
2011,1360,4,283,25,0,104,192,18,57,90,31,89,57,51,21,12,68
2011,1361,30,2148,414,0,788,1699,174,398,566,370,742,399,330,185,144,459
2011,1362,15,1119,116,4,378,858,109,254,368,167,444,194,187,75,43,291
2011,1363,16,1218,116,3,404,951,113,297,386,186,422,205,169,99,34,286
2011,1364,16,1155,171,1,386,777,118,265,355,124,414,240,233,126,74,304
2011,1365,17,1320,161,2,419,905,109,373,493,203,406,236,251,135,56,334
2011,1366,8,510,53,2,175,400,43,117,167,78,178,81,103,51,29,131
2011,1367,5,354,27,2,118,275,45,73,108,62,129,72,75,30,29,87
2011,1368,12,921,95,0,302,632,85,232,319,125,297,184,157,68,50,248
2011,1369,9,662,85,0,214,436,50,184,277,89,232,125,100,37,31,166
2011,1370,11,751,86,0,258,634,49,186,265,173,298,111,196,93,15,204
2011,1371,13,1045,208,0,368,747,101,208,312,133,345,221,167,100,58,254
2011,1372,14,974,204,1,343,696,56,232,305,151,328,224,200,98,21,241
2011,1373,13,924,101,1,323,728,70,208,297,180,329,172,174,87,52,186
2011,1374,14,968,157,1,330,637,114,194,254,81,305,204,185,100,40,220
2011,1375,10,779,92,1,269,575,66,175,256,128,275,142,149,73,67,176
2011,1376,14,1051,164,4,386,874,100,179,263,212,377,178,202,98,103,251
2011,1377,14,1184,153,1,416,871,118,234,342,140,417,229,156,78,43,226
2011,1378,10,701,78,1,233,497,59,176,252,112,245,160,146,59,39,171
2011,1379,19,1445,263,1,499,1080,101,346,469,256,502,234,224,115,79,373
2011,1380,3,180,16,0,64,149,15,37,68,37,77,40,48,24,10,43
2011,1381,10,729,114,0,254,510,20,201,292,114,255,148,160,69,55,231
2011,1382,16,1215,148,7,412,832,98,293,426,174,435,225,233,83,57,268
2011,1383,15,1062,176,0,344,803,107,267,402,177,336,188,203,122,39,310
2011,1384,9,686,88,1,231,473,65,159,210,76,224,152,110,42,39,173
2011,1385,21,1536,237,1,526,1098,96,388,543,222,487,301,246,163,69,379
2011,1386,11,786,80,2,259,554,82,186,251,82,273,155,109,59,62,154
2011,1387,11,762,175,0,270,596,76,146,217,119,279,169,142,75,44,188
2011,1388,23,1880,439,0,656,1301,207,361,469,236,576,406,243,149,86,389
2011,1389,20,1320,208,0,454,1031,129,283,417,215,513,256,303,157,107,381
2011,1390,15,1097,220,1,380,780,107,230,347,159,379,199,207,77,65,241
2011,1391,8,586,54,0,202,420,48,134,196,85,183,95,115,70,22,158
2011,1392,14,916,143,4,317,762,111,171,261,149,383,147,154,75,43,234
2011,1393,26,1957,403,1,710,1474,158,379,570,325,690,437,310,244,177,385
2011,1394,7,499,32,1,177,338,41,104,157,64,165,94,117,43,28,132
2011,1395,11,906,170,0,337,657,83,149,216,111,282,199,147,86,32,218
2011,1396,25,1837,339,1,673,1428,150,341,487,269,648,399,265,182,118,358
2011,1397,19,1413,194,0,486,1075,104,337,489,259,487,273,258,146,84,369
2011,1398,12,822,84,2,278,634,78,188,261,133,306,145,184,74,44,210
2011,1399,17,1290,132,3,472,924,74,272,408,187,436,264,267,128,41,317
2011,1400,27,2045,502,1,731,1552,148,435,685,369,754,369,336,169,139,447
2011,1401,23,1671,307,3,554,1193,125,438,612,278,583,343,307,161,42,430
2011,1402,14,1096,140,0,363,779,83,287,394,133,368,189,205,110,42,288
2011,1403,13,1047,164,1,371,749,82,223,306,152,325,217,173,85,58,242
2011,1404,10,722,99,0,243,520,45,191,251,103,246,126,139,71,38,182
2011,1405,3,223,28,1,68,157,21,66,94,39,86,47,42,16,4,50
2011,1406,4,343,29,1,115,230,27,86,113,51,97,49,58,34,10,66
2011,1407,7,552,57,2,190,401,62,110,159,83,198,104,116,52,17,108
2011,1408,10,808,154,0,258,557,73,219,280,117,243,152,125,75,29,172
2011,1409,19,1415,187,2,464,1020,125,362,495,219,520,225,259,97,77,361
2011,1410,3,218,31,0,70,155,21,57,82,42,70,36,42,17,4,68
2011,1411,19,1278,146,3,426,950,115,311,505,198,512,264,328,174,81,342
2011,1412,22,1539,255,4,544,1209,173,278,383,243,554,320,257,123,72,346
2011,1413,8,659,107,2,216,428,71,156,208,49,224,132,117,61,26,141
2011,1414,12,981,122,4,315,698,94,257,349,121,346,170,174,101,23,255
2011,1415,10,749,57,2,255,544,70,169,233,111,248,139,137,49,33,188
2011,1416,18,1265,232,0,420,894,111,314,447,176,461,227,247,115,117,294
2011,1417,22,1568,221,2,551,1147,123,343,522,255,574,356,312,118,144,353
2011,1418,13,969,97,2,332,718,65,240,333,154,330,136,187,74,57,274
2011,1419,5,344,33,0,112,247,27,93,129,64,94,53,71,32,6,104
2011,1420,5,380,18,3,136,298,41,67,94,59,115,67,51,28,7,84
2011,1421,16,1189,219,2,423,879,75,268,386,169,420,231,218,144,75,295
2011,1422,7,544,60,0,190,386,47,117,165,65,175,98,90,46,22,134
2011,1423,13,910,113,2,321,672,103,165,227,134,305,161,158,67,49,194
2011,1424,24,1788,366,1,646,1322,141,355,516,250,593,401,301,197,103,467
2011,1425,19,1307,235,0,459,992,123,266,391,175,510,231,213,112,66,307
2011,1426,9,653,105,2,226,469,57,144,203,84,253,113,153,53,26,206
2011,1427,16,1178,104,0,386,886,119,287,399,168,427,205,201,115,36,307
2011,1428,12,884,108,0,290,647,77,227,310,115,328,117,154,69,65,209
2011,1429,29,2102,456,2,713,1508,168,508,679,301,788,430,337,143,91,486
2011,1430,15,1200,165,4,385,849,113,317,424,175,447,231,197,62,50,280
2011,1431,24,1710,295,0,594,1229,135,387,567,184,624,375,292,158,94,413
2011,1433,23,1726,224,2,585,1299,203,353,496,270,491,352,256,208,82,398
2011,1434,21,1577,212,3,571,1144,123,312,461,230,508,325,297,170,53,398
2011,1435,23,1825,347,0,590,1256,199,446,595,265,612,329,311,124,111,351
2011,1436,23,1593,292,1,569,1225,104,351,498,280,637,293,306,117,80,356
2011,1437,21,1613,313,1,536,1149,137,404,518,253,570,319,267,147,82,333
2011,1438,16,1070,182,0,359,793,134,218,299,137,367,209,167,98,53,240
2011,1439,21,1598,334,1,553,1143,118,374,525,222,520,306,251,139,77,355
2011,1440,14,1224,201,0,409,860,163,243,343,156,382,211,182,109,66,238
2011,1441,17,1264,178,0,470,1023,96,228,326,213,425,239,215,155,58,315
2011,1442,4,252,24,0,75,161,29,73,113,30,103,44,61,15,9,70
2011,1443,16,1190,172,0,417,869,94,262,383,188,409,220,241,97,74,287
2011,1444,19,1386,173,2,488,1072,113,297,402,232,488,247,251,108,76,355
2011,1447,13,952,98,3,301,679,106,244,302,98,313,214,184,72,62,316
2011,1448,8,608,85,0,199,417,50,160,209,65,235,105,124,51,57,146
2011,1449,23,2073,486,2,760,1533,224,329,493,339,613,438,258,163,131,457
2011,1450,19,1496,297,1,526,1072,149,295,411,177,518,276,247,152,76,348
2011,1451,15,1122,163,0,379,784,125,239,312,136,372,202,166,84,38,274
2011,1452,20,1453,247,0,497,1113,106,353,503,295,516,314,245,98,91,328
2011,1453,13,945,104,1,333,718,71,208,295,148,318,170,165,71,54,249
2011,1454,19,1471,159,3,479,1004,161,352,522,201,471,272,257,97,48,349
2011,1455,23,1717,351,3,595,1253,155,372,500,266,617,367,273,130,75,404
2011,1456,9,650,95,0,206,410,73,165,231,62,246,135,129,37,36,136
2011,1457,11,764,102,1,270,607,44,180,270,128,278,136,148,99,38,215
2011,1458,23,1664,370,1,573,1216,199,319,384,237,514,323,169,84,75,321
2011,1459,21,1644,313,1,581,1130,133,349,506,227,482,309,236,149,60,400
2011,1460,17,1166,182,0,395,877,118,258,336,161,354,192,184,105,17,303
2011,1461,8,557,105,0,186,396,43,142,217,75,181,95,117,77,39,147
2011,1462,24,1833,309,4,616,1286,142,459,607,259,642,358,285,130,79,393
2011,1463,14,1045,104,4,362,768,91,230,318,126,401,196,184,62,76,263
2011,1464,7,508,59,0,177,394,66,88,137,69,168,120,81,48,38,117
2012,1102,11,711,121,0,245,521,74,147,204,70,274,167,145,80,33,166
2012,1103,21,1577,291,1,555,1148,127,340,497,244,527,301,281,152,98,358
